experiment_id,experiment_group,experiment_name,target,target_definition,basket_rule,long_fraction,short_fraction,weighting_scheme,ranking_scheme,short_treatment,training_window,alpha_learning_method,AUM,period,start_date,end_date,net_annual_return,net_vol,net_sharpe,max_drawdown,gross_sharpe,commission_drag,slippage_drag,borrow_drag,average_turnover,average_gross_exposure_used,cap_binding_days,fraction_cap_binding_days,average_long_names,average_short_names,IC_mean,IC_tstat,worst_12m_return,average_daily_commission_bps,average_daily_slippage_bps,average_daily_borrow_bps,notes
phase2_g2_06_score_div_vol_liquidity_floor,G2_weighting_scheme,score divided by volatility with liquidity floor,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),score divided by volatility with liquidity floor,0.03,0.03,score_divided_by_volatility_liquidity_floor,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,design_2010_2018,2010-01-01,2018-12-31,0.011517577493663333,0.009532914944030654,1.2060741599884897,-0.023372732420107067,2.926584039238666,0.3913024443636366,1.1809066245254742,0.14830081036106568,0.2996090871397039,0.14980454356985196,2264,1.0,22.835689045936395,22.835689045936395,0.03531071308907466,9.799260651609965,-0.022826720114702548,0.14980454356985196,0.44941363070955587,0.05601102881923789,Low-ADV selected names receive lower sizing preference; 5% ADV20 cap is unchanged.
phase2_g2_06_score_div_vol_liquidity_floor,G2_weighting_scheme,score divided by volatility with liquidity floor,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),score divided by volatility with liquidity floor,0.03,0.03,score_divided_by_volatility_liquidity_floor,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.048040017875112584,0.033667100256165254,1.4106643548393647,-0.0576840136884853,2.392822471670062,0.2137366613590337,0.6425643415174451,0.1258571139542184,0.5740307916724502,0.2870153958362251,1008,1.0,27.805555555555557,27.805555555555557,0.01985138155316844,3.2922941851370706,-0.038652281222887,0.2870153958362251,0.8610461875086752,0.16923524451589025,Low-ADV selected names receive lower sizing preference; 5% ADV20 cap is unchanged.
phase2_g2_06_score_div_vol_liquidity_floor,G2_weighting_scheme,score divided by volatility with liquidity floor,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),score divided by volatility with liquidity floor,0.03,0.03,score_divided_by_volatility_liquidity_floor,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,-0.04345936219970037,0.052682562349189645,-0.8169173465267335,-0.13784766982781227,0.16547372434704227,0.22283639913931724,0.6656851660709276,0.09386950566353092,0.9276822213850299,0.46384111069251494,501,0.99800796812749,28.5,28.5,0.01262338697088347,1.3372717809089483,-0.11892124052165354,0.46384111069251494,1.3915233320775444,0.19681735266337252,Low-ADV selected names receive lower sizing preference; 5% ADV20 cap is unchanged.
phase2_g2_06_score_div_vol_liquidity_floor,G2_weighting_scheme,score divided by volatility with liquidity floor,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),score divided by volatility with liquidity floor,0.03,0.03,score_divided_by_volatility_liquidity_floor,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,full_2010_2024,2010-01-01,2024-12-31,0.013583493116894108,0.02699052464189941,0.5134220194412945,-0.13784766982781183,1.466058232944016,0.21372044986930838,0.6409074973699697,0.09800826626344339,0.45644792963047287,0.22822396481523644,3773,0.9997350291467939,24.916534181240063,24.916534181240063,0.02816802648069744,9.46459597093671,-0.11892124052165354,0.2282239648152364,0.6846718944457092,0.10498155981870298,Low-ADV selected names receive lower sizing preference; 5% ADV20 cap is unchanged.
phase2_g2_07_score_weighted_single_name_cap,G2_weighting_scheme,score-weighted with max single-name cap,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),score-weighted with max single-name cap,0.03,0.03,score_weighted_single_name_cap,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,design_2010_2018,2010-01-01,2018-12-31,0.06999556917045835,0.048300717730510194,1.4250158272567983,-0.1178912944168522,3.741676782343584,0.5198200005791676,1.5596964424099455,0.23714451209767273,1.992015234104597,0.9960076170522985,2264,1.0,22.835689045936395,22.835689045936395,0.03531071308907466,9.799260651609965,-0.10457620012329039,0.9960076170522985,2.988022851156895,0.4522957342202415,Adds a 10% per-side sizing cap; participation cap is unchanged.
phase2_g2_07_score_weighted_single_name_cap,G2_weighting_scheme,score-weighted with max single-name cap,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),score-weighted with max single-name cap,0.03,0.03,score_weighted_single_name_cap,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.08870541714447033,0.071218219225458,1.2291506832359327,-0.12546585138268518,2.879977494647555,0.35392426146080647,1.0617727843824198,0.23512976556839615,2.0,1.0,1006,0.998015873015873,27.805555555555557,27.805555555555557,0.01985138155316844,3.2922941851370706,-0.12302200211546255,1.0000000000000002,2.9999999999999987,0.6635435244200145,Adds a 10% per-side sizing cap; participation cap is unchanged.
phase2_g2_07_score_weighted_single_name_cap,G2_weighting_scheme,score-weighted with max single-name cap,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),score-weighted with max single-name cap,0.03,0.03,score_weighted_single_name_cap,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,0.03445643318762692,0.06528736642957482,0.5514464784310931,-0.09334217914230203,2.3206203978751634,0.3851585595999538,1.1555112561447345,0.2285041036993819,1.99601593625498,0.99800796812749,485,0.9661354581673307,28.5,28.5,0.01262338697088347,1.3372717809089483,-0.012109053358157262,0.9980079681274902,2.99402390438247,0.5922032506575848,Adds a 10% per-side sizing cap; participation cap is unchanged.
phase2_g2_07_score_weighted_single_name_cap,G2_weighting_scheme,score-weighted with max single-name cap,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),score-weighted with max single-name cap,0.03,0.03,score_weighted_single_name_cap,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,full_2010_2024,2010-01-01,2024-12-31,0.07014207607390488,0.057618726472815955,1.2055059841542144,-0.12546585138268584,3.1818463064808125,0.4362752411982025,1.3089192670617598,0.2311458140666358,1.994680045048439,0.9973400225242195,3755,0.9949655537890832,24.916534181240063,24.916534181240063,0.02816802648069744,9.46459597093671,-0.12302200211546255,0.9973400225242194,2.9920200675726574,0.5273278873132244,Adds a 10% per-side sizing cap; participation cap is unchanged.
phase2_g2_07_score_weighted_single_name_cap,G2_weighting_scheme,score-weighted with max single-name cap,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),score-weighted with max single-name cap,0.03,0.03,score_weighted_single_name_cap,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,250000000.0,design_2010_2018,2010-01-01,2018-12-31,0.03311683342779137,0.027629507709422074,1.1930643062160255,-0.05831316085460314,3.2590096999578115,0.47027385901851515,1.416086035187575,0.1795854995356958,1.038260778641252,0.519130389320626,2264,1.0,22.835689045936395,22.835689045936395,0.03531071308907466,9.799260651609965,-0.05209221436173006,0.519130389320626,1.5573911679618775,0.19623796186495698,Adds a 10% per-side sizing cap; participation cap is unchanged.
phase2_g2_07_score_weighted_single_name_cap,G2_weighting_scheme,score-weighted with max single-name cap,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),score-weighted with max single-name cap,0.03,0.03,score_weighted_single_name_cap,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,250000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.10008790325422101,0.06521728707801162,1.495513166672234,-0.08539913847099079,2.9215444751268698,0.30969749761119836,0.9302692578767753,0.18606455296666202,1.6082248235944179,0.8041124117972089,1008,1.0,27.805555555555557,27.805555555555557,0.01985138155316844,3.2922941851370706,-0.058445556360185225,0.804112411797209,2.4123372353916266,0.4820975485236737,Adds a 10% per-side sizing cap; participation cap is unchanged.
phase2_g2_07_score_weighted_single_name_cap,G2_weighting_scheme,score-weighted with max single-name cap,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),score-weighted with max single-name cap,0.03,0.03,score_weighted_single_name_cap,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,250000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,0.01864812672432259,0.0662332583266597,0.3119928635507797,-0.08405092619199472,1.9678281107138982,0.3659698742087758,1.0974584316764748,0.19240694127786784,1.9220593203654355,0.9610296601827177,501,0.99800796812749,28.5,28.5,0.01262338697088347,1.3372717809089483,-0.0396674045549843,0.9610296601827178,2.8830889805481528,0.5057571926974158,Adds a 10% per-side sizing cap; participation cap is unchanged.
phase2_g2_07_score_weighted_single_name_cap,G2_weighting_scheme,score-weighted with max single-name cap,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),score-weighted with max single-name cap,0.03,0.03,score_weighted_single_name_cap,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,250000000.0,full_2010_2024,2010-01-01,2024-12-31,0.04862539460078774,0.046680866092612634,1.0405478861630133,-0.0853991384709899,2.6175184778604477,0.35126840094020784,1.0564651946113988,0.16923699614582777,1.3080516173424526,0.6540258086712263,3773,0.9997350291467939,24.916534181240063,24.916534181240063,0.02816802648069744,9.46459597093671,-0.058445556360185225,0.6540258086712264,1.962077426013679,0.31375919059571505,Adds a 10% per-side sizing cap; participation cap is unchanged.
phase2_g2_07_score_weighted_single_name_cap,G2_weighting_scheme,score-weighted with max single-name cap,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),score-weighted with max single-name cap,0.03,0.03,score_weighted_single_name_cap,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,design_2010_2018,2010-01-01,2018-12-31,0.010425045295950897,0.00885811661603101,1.1752492338624085,-0.02092657201073178,2.987546556327798,0.4132380771624118,1.2455073404010775,0.1535519049019003,0.2930703305759725,0.14653516528798624,2264,1.0,22.835689045936395,22.835689045936395,0.03531071308907466,9.799260651609965,-0.020035429216165523,0.1465351652879862,0.43960549586395875,0.05380837151419163,Adds a 10% per-side sizing cap; participation cap is unchanged.
phase2_g2_07_score_weighted_single_name_cap,G2_weighting_scheme,score-weighted with max single-name cap,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),score-weighted with max single-name cap,0.03,0.03,score_weighted_single_name_cap,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.05421478997132767,0.02856397967058925,1.8628040838542284,-0.03394748540232684,2.935609276262577,0.2325584288002962,0.7017384928109958,0.13850827079705685,0.538108603127058,0.269054301563529,1008,1.0,27.805555555555557,27.805555555555557,0.01985138155316844,3.2922941851370706,-0.007095971958967273,0.26905430156352905,0.8071629046905868,0.15902664054633955,Adds a 10% per-side sizing cap; participation cap is unchanged.
phase2_g2_07_score_weighted_single_name_cap,G2_weighting_scheme,score-weighted with max single-name cap,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),score-weighted with max single-name cap,0.03,0.03,score_weighted_single_name_cap,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,-0.021470206341074216,0.03456901640973319,-0.6105693246984162,-0.0871862273550923,0.6942466188490732,0.2935476285998254,0.8771377202576682,0.13413059468999583,0.8007707288854934,0.4003853644427467,501,0.99800796812749,28.5,28.5,0.01262338697088347,1.3372717809089483,-0.06745382733780425,0.4003853644427467,1.20115609332824,0.18419232105675282,Adds a 10% per-side sizing cap; participation cap is unchanged.
phase2_g2_07_score_weighted_single_name_cap,G2_weighting_scheme,score-weighted with max single-name cap,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),score-weighted with max single-name cap,0.03,0.03,score_weighted_single_name_cap,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,full_2010_2024,2010-01-01,2024-12-31,0.01758884417537976,0.020634037499979944,0.8553497196489703,-0.08718622735509163,2.0130334370081497,0.2586187614462765,0.7782317513488005,0.1208332045641024,0.4260497101951759,0.21302485509758795,3773,0.9997350291467939,24.916534181240063,24.916534181240063,0.02816802648069744,9.46459597093671,-0.06745382733780425,0.21302485509758798,0.6390745652927639,0.09925425329870959,Adds a 10% per-side sizing cap; participation cap is unchanged.
phase2_g3_01_raw_alpha_score,G3_cost_aware_ranking,raw alpha score,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),raw alpha score,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,design_2010_2018,2010-01-01,2018-12-31,0.050177453307840514,0.042348706312942005,1.1773706105750976,-0.13818749944266362,3.820709361354109,0.5946462902651306,1.7840711267333889,0.26462133378049213,1.9976877078479665,0.9988438539239832,2263,0.9995583038869258,22.835689045936395,22.835689045936395,0.03531071308907466,9.799260651609965,-0.13805341670659055,0.9988438539239831,2.9965315617719486,0.4431665923896315,Current champion ranking control.
phase2_g3_01_raw_alpha_score,G3_cost_aware_ranking,raw alpha score,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),raw alpha score,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.04971792029998623,0.06480254158692074,0.781242684724114,-0.1549894583077578,2.5786821002220863,0.38901230584936863,1.1670369175481072,0.2413901921004965,2.0,1.0,938,0.9305555555555556,27.805555555555557,27.805555555555557,0.01985138155316844,3.2922941851370706,-0.1501312803312499,1.0,2.9999999999999987,0.6198045750674881,Current champion ranking control.
phase2_g3_01_raw_alpha_score,G3_cost_aware_ranking,raw alpha score,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),raw alpha score,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,-0.0017755413099328488,0.05557729549010408,-0.004273655443048118,-0.08020123171294924,2.0491535776000442,0.45241779541146343,1.35729125740514,0.243718180226489,1.99601593625498,0.99800796812749,263,0.5239043824701195,28.5,28.5,0.01262338697088347,1.3372717809089483,-0.044617422339631396,0.9980079681274899,2.99402390438247,0.5376054686591386,Current champion ranking control.
phase2_g3_01_raw_alpha_score,G3_cost_aware_ranking,raw alpha score,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),raw alpha score,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,full_2010_2024,2010-01-01,2024-12-31,0.04299204703485371,0.05106639721479896,0.8498947231965666,-0.15498945830775857,3.0711707251935665,0.49315528798577324,1.4795206075081244,0.24860010650310227,1.9980829280783774,0.9990414640391887,3464,0.9178590355060944,24.916534181240063,24.916534181240063,0.02816802648069744,9.46459597093671,-0.1501312803312499,0.9990414640391887,2.9971243921175645,0.5029067626139484,Current champion ranking control.
phase2_g3_01_raw_alpha_score,G3_cost_aware_ranking,raw alpha score,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),raw alpha score,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,250000000.0,design_2010_2018,2010-01-01,2018-12-31,0.03186340069091531,0.03198968422896705,0.9965390998644587,-0.10186483004750502,2.973395563747692,0.450905674117946,1.3584632170528512,0.1674875727124362,1.1535468266427036,0.5767734133213518,2264,1.0,22.835689045936395,22.835689045936395,0.03531071308907466,9.799260651609965,-0.10090323942890167,0.5767734133213518,1.7303202399640552,0.2121965674565698,Current champion ranking control.
phase2_g3_01_raw_alpha_score,G3_cost_aware_ranking,raw alpha score,volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),raw alpha score,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,250000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.07762083194661273,0.0697095782751094,1.1074255123155168,-0.09851396242016708,2.530771691043556,0.3092938226918309,0.9288800181138206,0.18517233792238752,1.7153655617051995,0.8576827808525997,1008,1.0,27.805555555555557,27.805555555555557,0.01985138155316844,3.2922941851370706,-0.0794616806591919,0.8576827808525997,2.573048342557798,0.5121404161806477,Current champion ranking control.
